10647,1703653914000,Hà Nội,Frontend Developer,4,Công nghệ thông tin,senior
10648,1676928724000,Hồ Chí Minh,Data Scientist,7,Công nghệ thông tin,fresher
10649,1691221111000,Hồ Chí Minh,Data Scientist,6,Công nghệ thông tin,middle
10650,1718294131000,Đà Nẵng,Java Developer,10,Công nghệ thông tin,junior
10651,1724486552000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,fresher
10652,1707559530000,Hồ Chí Minh,NodeJs,6,Công nghệ thông tin,middle
10653,1706216750000,Đà Nẵng,Python Developer,3,Công nghệ thông tin,middle
10654,1725594478000,Hà Nội,Data Scientist,7,Công nghệ thông tin,intern
10655,1718081295000,Hà Nội,DevOps Engineer,3,Công nghệ thông tin,fresher
10656,1699351645000,Hồ Chí Minh,NodeJs,9,Công nghệ thông tin,junior
10657,1675600976000,Đà Nẵng,Java Developer,2,Công nghệ thông tin,junior
10658,1695627962000,Hồ Chí Minh,Java Developer,6,Công nghệ thông tin,middle
10659,1675872999000,Hà Nội,Python Developer,2,Công nghệ thông tin,middle
10660,1700622752000,Đà Nẵng,Backend Developer,6,Công nghệ thông tin,middle
10661,1734978663000,Đà Nẵng,ReactJs,5,Công nghệ thông tin,fresher
10662,1715217272000,Đà Nẵng,NodeJs,9,Công nghệ thông tin,fresher
10663,1718991383000,Hà Nội,NodeJs,3,Công nghệ thông tin,fresher
10664,1733732739000,Đà Nẵng,DevOps Engineer,8,Công nghệ thông tin,junior
10665,1675711579000,Hồ Chí Minh,Java Developer,8,Công nghệ thông tin,junior
10666,1717678223000,Hồ Chí Minh,Data Scientist,7,Công nghệ thông tin,senior
10667,1714406162000,Đà Nẵng,DevOps Engineer,1,Công nghệ thông tin,senior
10668,1680471763000,Hà Nội,NodeJs,9,Công nghệ thông tin,fresher
10669,1685695404000,Hồ Chí Minh,DevOps Engineer,8,Công nghệ thông tin,junior
10670,1680654377000,Đà Nẵng,NodeJs,2,Công nghệ thông tin,intern
10671,1703662585000,Đà Nẵng,Frontend Developer,1,Công nghệ thông tin,middle
10672,1708947781000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,intern
10673,1682440886000,Hồ Chí Minh,Java Developer,3,Công nghệ thông tin,fresher
10674,1705120762000,Hồ Chí Minh,Data Scientist,6,Công nghệ thông tin,senior
10675,1709135360000,Hà Nội,Frontend Developer,3,Công nghệ thông tin,senior
10676,1701352945000,Hà Nội,Java Developer,4,Công nghệ thông tin,senior
10677,1702427282000,Hà Nội,DevOps Engineer,2,Công nghệ thông tin,senior
10678,1720209616000,Hồ Chí Minh,NodeJs,4,Công nghệ thông tin,junior
10679,1701425477000,Hồ Chí Minh,DevOps Engineer,1,Công nghệ thông tin,intern
10680,1716421406000,Hà Nội,Java Developer,4,Công nghệ thông tin,senior
10681,1696734522000,Hà Nội,ReactJs,1,Công nghệ thông tin,junior
10682,1723197635000,Hà Nội,DevOps Engineer,5,Công nghệ thông tin,middle
10683,1696946475000,Hà Nội,DevOps Engineer,10,Công nghệ thông tin,intern
10684,1727345024000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,senior
10685,1713786347000,Hà Nội,ReactJs,3,Công nghệ thông tin,senior
10686,1726171097000,Hà Nội,Java Developer,2,Công nghệ thông tin,middle
10687,1692590506000,Đà Nẵng,ReactJs,5,Công nghệ thông tin,junior
10688,1681735656000,Hà Nội,Backend Developer,8,Công nghệ thông tin,senior
10689,1681607279000,Hồ Chí Minh,DevOps Engineer,6,Công nghệ thông tin,senior
10690,1675707123000,Hà Nội,Backend Developer,6,Công nghệ thông tin,senior
10691,1729937066000,Đà Nẵng,Python Developer,1,Công nghệ thông tin,fresher
10692,1729595910000,Đà Nẵng,DevOps Engineer,8,Công nghệ thông tin,intern
10693,1730829554000,Đà Nẵng,Java Developer,8,Công nghệ thông tin,senior
10694,1723941447000,Hà Nội,Data Scientist,2,Công nghệ thông tin,middle
10695,1721251429000,Đà Nẵng,DevOps Engineer,1,Công nghệ thông tin,intern
10696,1717726970000,Đà Nẵng,DevOps Engineer,5,Công nghệ thông tin,senior
10697,1708912928000,Đà Nẵng,Data Scientist,9,Công nghệ thông tin,fresher
10698,1674085232000,Đà Nẵng,Java Developer,9,Công nghệ thông tin,fresher
10699,1719219698000,Đà Nẵng,Data Scientist,9,Công nghệ thông tin,fresher
10700,1702046834000,Đà Nẵng,NodeJs,9,Công nghệ thông tin,junior
10701,1704841515000,Hà Nội,Backend Developer,4,Công nghệ thông tin,fresher
10702,1708879317000,Đà Nẵng,Frontend Developer,6,Công nghệ thông tin,junior
10703,1707828340000,Hà Nội,Frontend Developer,3,Công nghệ thông tin,junior
10704,1712253375000,Hà Nội,DevOps Engineer,4,Công nghệ thông tin,intern
10705,1674541257000,Hà Nội,Data Scientist,2,Công nghệ thông tin,fresher
10706,1714556213000,Hà Nội,DevOps Engineer,7,Công nghệ thông tin,fresher
10707,1680688581000,Hồ Chí Minh,Frontend Developer,2,Công nghệ thông tin,junior
10708,1697145412000,Hồ Chí Minh,Python Developer,7,Công nghệ thông tin,fresher
10709,1690608819000,Hồ Chí Minh,NodeJs,5,Công nghệ thông tin,intern
10710,1735046637000,Hà Nội,Backend Developer,2,Công nghệ thông tin,fresher
10711,1716810670000,Hồ Chí Minh,NodeJs,10,Công nghệ thông tin,senior
10712,1719153558000,Hồ Chí Minh,ReactJs,5,Công nghệ thông tin,intern
10713,1685139808000,Hà Nội,DevOps Engineer,3,Công nghệ thông tin,middle
10714,1683637851000,Đà Nẵng,Python Developer,5,Công nghệ thông tin,intern
10715,1729532533000,Hà Nội,DevOps Engineer,3,Công nghệ thông tin,middle
10716,1727661285000,Hồ Chí Minh,DevOps Engineer,1,Công nghệ thông tin,junior
10717,1735517284000,Đà Nẵng,Python Developer,9,Công nghệ thông tin,intern
10718,1711290686000,Đà Nẵng,ReactJs,4,Công nghệ thông tin,senior
10719,1733208962000,Hồ Chí Minh,Python Developer,8,Công nghệ thông tin,fresher
10720,1699480573000,Đà Nẵng,DevOps Engineer,5,Công nghệ thông tin,junior
10721,1690624970000,Hà Nội,Java Developer,10,Công nghệ thông tin,senior
10722,1674005927000,Hà Nội,Data Scientist,8,Công nghệ thông tin,junior
10723,1687580837000,Hà Nội,Frontend Developer,7,Công nghệ thông tin,senior
10724,1704952927000,Hà Nội,Data Scientist,1,Công nghệ thông tin,intern
10725,1722957404000,Đà Nẵng,Python Developer,3,Công nghệ thông tin,middle
10726,1732714515000,Hồ Chí Minh,DevOps Engineer,4,Công nghệ thông tin,middle
10727,1706239526000,Hồ Chí Minh,ReactJs,4,Công nghệ thông tin,intern
10728,1727874330000,Hà Nội,NodeJs,1,Công nghệ thông tin,fresher
10729,1733268223000,Hồ Chí Minh,ReactJs,5,Công nghệ thông tin,intern
10730,1724507361000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,junior
10731,1729659875000,Hà Nội,Backend Developer,9,Công nghệ thông tin,senior
10732,1707183420000,Hà Nội,Data Scientist,3,Công nghệ thông tin,senior
10733,1675053769000,Hà Nội,Python Developer,2,Công nghệ thông tin,middle
10734,1683119613000,Đà Nẵng,Python Developer,10,Công nghệ thông tin,middle
10735,1723664170000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,senior
10736,1692863710000,Hồ Chí Minh,DevOps Engineer,6,Công nghệ thông tin,junior
10737,1682282936000,Hồ Chí Minh,Python Developer,2,Công nghệ thông tin,junior
10738,1675254194000,Đà Nẵng,Python Developer,4,Công nghệ thông tin,middle
10739,1725929704000,Đà Nẵng,Python Developer,7,Công nghệ thông tin,intern
10740,1700368041000,Hà Nội,Java Developer,4,Công nghệ thông tin,intern
10741,1714650145000,Hà Nội,ReactJs,4,Công nghệ thông tin,intern
10742,1717257629000,Hà Nội,DevOps Engineer,4,Công nghệ thông tin,middle
10743,1712755389000,Hà Nội,NodeJs,9,Công nghệ thông tin,junior
10744,1696646731000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,intern
10745,1705049478000,Hồ Chí Minh,Frontend Developer,2,Công nghệ thông tin,intern
10746,1675031684000,Đà Nẵng,Java Developer,7,Công nghệ thông tin,junior
10747,1732175378000,Đà Nẵng,Data Scientist,6,Công nghệ thông tin,junior
10748,1695458479000,Hà Nội,Data Scientist,9,Công nghệ thông tin,senior
10749,1729795471000,Đà Nẵng,Data Scientist,6,Công nghệ thông tin,junior
10750,1709001953000,Hồ Chí Minh,ReactJs,1,Công nghệ thông tin,intern
10751,1723136389000,Hà Nội,Data Scientist,10,Công nghệ thông tin,fresher
10752,1729235935000,Hà Nội,Data Scientist,10,Công nghệ thông tin,intern
10753,1672680612000,Hà Nội,Backend Developer,4,Công nghệ thông tin,fresher
10754,1730434720000,Đà Nẵng,Data Scientist,3,Công nghệ thông tin,fresher
10755,1708020009000,Đà Nẵng,ReactJs,3,Công nghệ thông tin,middle
10756,1683915890000,Hà Nội,Java Developer,8,Công nghệ thông tin,senior
10757,1691250491000,Hồ Chí Minh,Data Scientist,5,Công nghệ thông tin,middle
10758,1699627514000,Hà Nội,NodeJs,8,Công nghệ thông tin,intern
10759,1702279395000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,fresher
10760,1715618502000,Hồ Chí Minh,Frontend Developer,8,Công nghệ thông tin,junior
10761,1711250384000,Hà Nội,ReactJs,4,Công nghệ thông tin,middle
10762,1688700931000,Hồ Chí Minh,Python Developer,6,Công nghệ thông tin,fresher
10763,1715632083000,Hà Nội,NodeJs,5,Công nghệ thông tin,senior
10764,1689915809000,Hồ Chí Minh,ReactJs,7,Công nghệ thông tin,junior
10765,1709472437000,Đà Nẵng,Data Scientist,4,Công nghệ thông tin,senior
10766,1683066039000,Đà Nẵng,Java Developer,6,Công nghệ thông tin,fresher
10767,1709047838000,Hà Nội,Backend Developer,9,Công nghệ thông tin,senior
10768,1721028957000,Hà Nội,Python Developer,4,Công nghệ thông tin,middle
10769,1693292950000,Hà Nội,DevOps Engineer,1,Công nghệ thông tin,middle
10770,1681433142000,Hồ Chí Minh,ReactJs,6,Công nghệ thông tin,senior
10771,1701328349000,Hà Nội,NodeJs,2,Công nghệ thông tin,middle
10772,1712901241000,Hà Nội,ReactJs,9,Công nghệ thông tin,middle
10773,1728303768000,Hồ Chí Minh,Backend Developer,6,Công nghệ thông tin,intern
10774,1692290093000,Hà Nội,Backend Developer,10,Công nghệ thông tin,junior
10775,1696525614000,Hồ Chí Minh,Data Scientist,8,Công nghệ thông tin,senior
10776,1722953705000,Hồ Chí Minh,Java Developer,8,Công nghệ thông tin,senior
10777,1701708301000,Hồ Chí Minh,Backend Developer,7,Công nghệ thông tin,senior
10778,1725975214000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,middle
10779,1720844298000,Hồ Chí Minh,NodeJs,6,Công nghệ thông tin,intern
10780,1698272625000,Hà Nội,Backend Developer,4,Công nghệ thông tin,intern
10781,1676226606000,Hà Nội,DevOps Engineer,3,Công nghệ thông tin,fresher
10782,1727813377000,Hồ Chí Minh,NodeJs,10,Công nghệ thông tin,intern
10783,1697124790000,Đà Nẵng,DevOps Engineer,3,Công nghệ thông tin,middle
10784,1710855701000,Hà Nội,Data Scientist,7,Công nghệ thông tin,intern
10785,1724712412000,Đà Nẵng,Data Scientist,9,Công nghệ thông tin,junior
10786,1698253878000,Hà Nội,Data Scientist,9,Công nghệ thông tin,junior
10787,1709681945000,Đà Nẵng,Python Developer,6,Công nghệ thông tin,senior
10788,1677860569000,Đà Nẵng,Backend Developer,9,Công nghệ thông tin,junior
10789,1682755133000,Hồ Chí Minh,Data Scientist,4,Công nghệ thông tin,senior
10790,1723817343000,Hà Nội,NodeJs,1,Công nghệ thông tin,fresher
10791,1712117341000,Hồ Chí Minh,ReactJs,10,Công nghệ thông tin,fresher
10792,1718499067000,Đà Nẵng,Python Developer,5,Công nghệ thông tin,fresher
10793,1680727414000,Hồ Chí Minh,NodeJs,10,Công nghệ thông tin,intern
10794,1704755670000,Đà Nẵng,Python Developer,8,Công nghệ thông tin,fresher
10795,1693710561000,Hà Nội,Frontend Developer,9,Công nghệ thông tin,senior
10796,1714248142000,Hà Nội,Java Developer,1,Công nghệ thông tin,fresher
10797,1731778190000,Đà Nẵng,Frontend Developer,8,Công nghệ thông tin,intern
10798,1698692641000,Hà Nội,Backend Developer,7,Công nghệ thông tin,intern
10799,1682027264000,Hồ Chí Minh,Java Developer,1,Công nghệ thông tin,junior
10800,1718323935000,Hà Nội,Frontend Developer,1,Công nghệ thông tin,junior
10801,1728494744000,Đà Nẵng,Java Developer,9,Công nghệ thông tin,fresher
10802,1697663504000,Đà Nẵng,Java Developer,1,Công nghệ thông tin,junior
10803,1721770185000,Đà Nẵng,Frontend Developer,4,Công nghệ thông tin,junior
10804,1728303483000,Hồ Chí Minh,DevOps Engineer,1,Công nghệ thông tin,junior
10805,1687232034000,Hà Nội,Java Developer,7,Công nghệ thông tin,junior
10806,1702673803000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,junior
10807,1728840509000,Hồ Chí Minh,NodeJs,5,Công nghệ thông tin,junior
10808,1732388655000,Hà Nội,NodeJs,8,Công nghệ thông tin,junior
10809,1719961941000,Hồ Chí Minh,Backend Developer,10,Công nghệ thông tin,fresher
10810,1695580871000,Hà Nội,Python Developer,3,Công nghệ thông tin,junior
10811,1730705984000,Đà Nẵng,DevOps Engineer,5,Công nghệ thông tin,intern
10812,1702360027000,Hà Nội,Frontend Developer,3,Công nghệ thông tin,middle
10813,1695180139000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,senior
10814,1732172618000,Hà Nội,ReactJs,3,Công nghệ thông tin,senior
10815,1694377167000,Hồ Chí Minh,ReactJs,2,Công nghệ thông tin,junior
10816,1693650250000,Đà Nẵng,Python Developer,2,Công nghệ thông tin,middle
10817,1690866090000,Hồ Chí Minh,Data Scientist,8,Công nghệ thông tin,fresher
10818,1673691980000,Đà Nẵng,NodeJs,4,Công nghệ thông tin,fresher
10819,1734925705000,Đà Nẵng,NodeJs,7,Công nghệ thông tin,senior
10820,1721448772000,Đà Nẵng,NodeJs,7,Công nghệ thông tin,senior
10821,1721967360000,Hồ Chí Minh,Backend Developer,1,Công nghệ thông tin,senior
10822,1680895962000,Đà Nẵng,Frontend Developer,3,Công nghệ thông tin,intern
10823,1685679797000,Hồ Chí Minh,Backend Developer,7,Công nghệ thông tin,intern
10824,1697904555000,Hà Nội,Java Developer,1,Công nghệ thông tin,junior
10825,1701094040000,Hồ Chí Minh,Python Developer,7,Công nghệ thông tin,middle
10826,1682764132000,Hà Nội,Backend Developer,2,Công nghệ thông tin,senior
10827,1720573016000,Đà Nẵng,ReactJs,10,Công nghệ thông tin,fresher
10828,1678785271000,Hồ Chí Minh,Backend Developer,1,Công nghệ thông tin,junior
10829,1674425260000,Hà Nội,DevOps Engineer,2,Công nghệ thông tin,fresher
10830,1704916747000,Đà Nẵng,ReactJs,4,Công nghệ thông tin,senior
10831,1726235615000,Hà Nội,Backend Developer,8,Công nghệ thông tin,junior
10832,1718358373000,Hà Nội,Java Developer,10,Công nghệ thông tin,intern
10833,1713423755000,Hồ Chí Minh,Frontend Developer,7,Công nghệ thông tin,intern
10834,1713602276000,Hồ Chí Minh,DevOps Engineer,6,Công nghệ thông tin,junior
10835,1681930621000,Hà Nội,NodeJs,3,Công nghệ thông tin,junior
10836,1674101272000,Hà Nội,DevOps Engineer,4,Công nghệ thông tin,intern
10837,1717047785000,Đà Nẵng,Data Scientist,4,Công nghệ thông tin,intern
10838,1724581672000,Đà Nẵng,Frontend Developer,2,Công nghệ thông tin,senior
10839,1682524657000,Đà Nẵng,ReactJs,1,Công nghệ thông tin,intern
10840,1714598522000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,junior
10841,1697553344000,Hà Nội,Data Scientist,3,Công nghệ thông tin,junior
10842,1699995629000,Đà Nẵng,Python Developer,7,Công nghệ thông tin,junior
10843,1683960360000,Hồ Chí Minh,ReactJs,10,Công nghệ thông tin,senior
10844,1694273214000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,middle
10845,1694721288000,Đà Nẵng,Python Developer,10,Công nghệ thông tin,fresher
10846,1689430893000,Hồ Chí Minh,ReactJs,6,Công nghệ thông tin,fresher
10847,1692168514000,Hồ Chí Minh,NodeJs,1,Công nghệ thông tin,middle
10848,1707198139000,Đà Nẵng,Python Developer,10,Công nghệ thông tin,fresher
10849,1732658121000,Đà Nẵng,Java Developer,5,Công nghệ thông tin,junior
10850,1701670491000,Hà Nội,DevOps Engineer,6,Công nghệ thông tin,middle
10851,1729242474000,Đà Nẵng,Data Scientist,7,Công nghệ thông tin,senior
10852,1731394631000,Hồ Chí Minh,Python Developer,1,Công nghệ thông tin,junior
10853,1710636173000,Hồ Chí Minh,Frontend Developer,10,Công nghệ thông tin,middle
10854,1729945776000,Hà Nội,Python Developer,9,Công nghệ thông tin,junior
10855,1710535424000,Hồ Chí Minh,ReactJs,7,Công nghệ thông tin,senior
10856,1694555523000,Hồ Chí Minh,Frontend Developer,7,Công nghệ thông tin,middle
10857,1720012128000,Đà Nẵng,Backend Developer,4,Công nghệ thông tin,senior
10858,1715413711000,Đà Nẵng,Java Developer,4,Công nghệ thông tin,fresher
10859,1734635992000,Hồ Chí Minh,Backend Developer,7,Công nghệ thông tin,junior
10860,1678763346000,Hà Nội,Backend Developer,5,Công nghệ thông tin,senior
10861,1706217300000,Hà Nội,NodeJs,3,Công nghệ thông tin,fresher
10862,1714588219000,Hà Nội,ReactJs,6,Công nghệ thông tin,senior
10863,1703941226000,Đà Nẵng,Java Developer,10,Công nghệ thông tin,senior
10864,1723985333000,Đà Nẵng,Frontend Developer,7,Công nghệ thông tin,junior
10865,1727380982000,Đà Nẵng,Python Developer,10,Công nghệ thông tin,senior
10866,1735501220000,Hà Nội,ReactJs,3,Công nghệ thông tin,senior
10867,1684857816000,Đà Nẵng,NodeJs,7,Công nghệ thông tin,intern
10868,1690256756000,Đà Nẵng,Frontend Developer,4,Công nghệ thông tin,middle
10869,1683462133000,Hà Nội,ReactJs,8,Công nghệ thông tin,fresher
10870,1681386895000,Hà Nội,Java Developer,4,Công nghệ thông tin,senior
10871,1704989912000,Hồ Chí Minh,DevOps Engineer,4,Công nghệ thông tin,senior
10872,1690511979000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,middle
10873,1680521870000,Đà Nẵng,Data Scientist,5,Công nghệ thông tin,middle
10874,1699365444000,Hồ Chí Minh,Data Scientist,5,Công nghệ thông tin,junior
10875,1713625234000,Hà Nội,ReactJs,10,Công nghệ thông tin,fresher
10876,1691316294000,Hà Nội,NodeJs,5,Công nghệ thông tin,senior
10877,1716805595000,Hồ Chí Minh,Backend Developer,8,Công nghệ thông tin,fresher
10878,1682662067000,Hồ Chí Minh,Frontend Developer,7,Công nghệ thông tin,senior
10879,1688353418000,Đà Nẵng,Data Scientist,6,Công nghệ thông tin,intern
10880,1731656757000,Hà Nội,DevOps Engineer,10,Công nghệ thông tin,junior
10881,1719250028000,Hà Nội,NodeJs,5,Công nghệ thông tin,junior
10882,1722953247000,Hà Nội,ReactJs,3,Công nghệ thông tin,junior
10883,1687857560000,Đà Nẵng,Frontend Developer,9,Công nghệ thông tin,fresher
10884,1720503846000,Hà Nội,Data Scientist,4,Công nghệ thông tin,senior
10885,1733447117000,Hồ Chí Minh,Python Developer,7,Công nghệ thông tin,intern
10886,1696755112000,Đà Nẵng,Backend Developer,4,Công nghệ thông tin,senior
10887,1731271792000,Đà Nẵng,DevOps Engineer,7,Công nghệ thông tin,senior
10888,1675166191000,Đà Nẵng,ReactJs,4,Công nghệ thông tin,middle
10889,1683459747000,Đà Nẵng,ReactJs,7,Công nghệ thông tin,fresher
10890,1718021991000,Đà Nẵng,Frontend Developer,9,Công nghệ thông tin,middle
10891,1713587314000,Hồ Chí Minh,ReactJs,8,Công nghệ thông tin,intern
10892,1708607295000,Đà Nẵng,Python Developer,9,Công nghệ thông tin,junior
10893,1675064478000,Hà Nội,Java Developer,2,Công nghệ thông tin,intern
10894,1707691560000,Hà Nội,Python Developer,5,Công nghệ thông tin,intern
10895,1723246940000,Hồ Chí Minh,Backend Developer,4,Công nghệ thông tin,junior
10896,1678580159000,Hà Nội,DevOps Engineer,8,Công nghệ thông tin,fresher
10897,1709496630000,Đà Nẵng,ReactJs,4,Công nghệ thông tin,junior
10898,1697700339000,Hà Nội,Python Developer,6,Công nghệ thông tin,fresher
10899,1703263930000,Hà Nội,Java Developer,9,Công nghệ thông tin,junior
10900,1682012268000,Đà Nẵng,ReactJs,4,Công nghệ thông tin,middle
10901,1688607716000,Hồ Chí Minh,Java Developer,4,Công nghệ thông tin,fresher
10902,1675356632000,Đà Nẵng,Data Scientist,1,Công nghệ thông tin,senior
10903,1690269910000,Đà Nẵng,Python Developer,2,Công nghệ thông tin,intern
10904,1733235231000,Hồ Chí Minh,Frontend Developer,4,Công nghệ thông tin,fresher
10905,1682018348000,Hà Nội,DevOps Engineer,1,Công nghệ thông tin,senior
10906,1694461788000,Hà Nội,NodeJs,2,Công nghệ thông tin,senior
10907,1710026131000,Hà Nội,ReactJs,6,Công nghệ thông tin,junior
10908,1714066592000,Hồ Chí Minh,DevOps Engineer,7,Công nghệ thông tin,middle
10909,1674557332000,Hà Nội,NodeJs,1,Công nghệ thông tin,fresher
10910,1716701305000,Hà Nội,Python Developer,2,Công nghệ thông tin,senior
10911,1710165290000,Hà Nội,Backend Developer,7,Công nghệ thông tin,senior
10912,1678835321000,Hồ Chí Minh,ReactJs,7,Công nghệ thông tin,middle
10913,1680693056000,Đà Nẵng,NodeJs,3,Công nghệ thông tin,middle
10914,1718216894000,Đà Nẵng,Data Scientist,4,Công nghệ thông tin,fresher
10915,1674277678000,Hồ Chí Minh,ReactJs,5,Công nghệ thông tin,junior
10916,1691356861000,Hà Nội,Backend Developer,6,Công nghệ thông tin,junior
10917,1727662806000,Hồ Chí Minh,ReactJs,8,Công nghệ thông tin,fresher
10918,1681195888000,Đà Nẵng,Backend Developer,10,Công nghệ thông tin,senior
10919,1729270193000,Đà Nẵng,Backend Developer,6,Công nghệ thông tin,intern
10920,1732430651000,Đà Nẵng,NodeJs,8,Công nghệ thông tin,fresher
10921,1673294689000,Hồ Chí Minh,ReactJs,10,Công nghệ thông tin,junior
10922,1698519435000,Hồ Chí Minh,NodeJs,5,Công nghệ thông tin,fresher
10923,1697305620000,Đà Nẵng,DevOps Engineer,7,Công nghệ thông tin,middle
10924,1699132794000,Đà Nẵng,Backend Developer,5,Công nghệ thông tin,junior
10925,1713981212000,Hồ Chí Minh,Data Scientist,6,Công nghệ thông tin,junior
10926,1677698854000,Đà Nẵng,Python Developer,6,Công nghệ thông tin,junior
10927,1698774408000,Hà Nội,Python Developer,8,Công nghệ thông tin,middle
10928,1705011044000,Đà Nẵng,NodeJs,5,Công nghệ thông tin,fresher
10929,1721795607000,Hồ Chí Minh,NodeJs,6,Công nghệ thông tin,fresher
10930,1692716176000,Đà Nẵng,Frontend Developer,6,Công nghệ thông tin,fresher
10931,1680753490000,Hà Nội,Python Developer,7,Công nghệ thông tin,middle
10932,1720117967000,Đà Nẵng,NodeJs,3,Công nghệ thông tin,intern
10933,1720713436000,Hà Nội,Frontend Developer,5,Công nghệ thông tin,fresher
10934,1688157964000,Hồ Chí Minh,Data Scientist,6,Công nghệ thông tin,junior
10935,1731627863000,Hà Nội,ReactJs,8,Công nghệ thông tin,senior
10936,1676615363000,Đà Nẵng,Java Developer,1,Công nghệ thông tin,middle
10937,1694772624000,Đà Nẵng,Backend Developer,6,Công nghệ thông tin,senior
10938,1716474680000,Hồ Chí Minh,Data Scientist,6,Công nghệ thông tin,middle
10939,1721183846000,Hồ Chí Minh,Frontend Developer,7,Công nghệ thông tin,senior
10940,1684709149000,Đà Nẵng,Java Developer,7,Công nghệ thông tin,fresher
10941,1711964281000,Đà Nẵng,Python Developer,4,Công nghệ thông tin,middle
10942,1720525900000,Hồ Chí Minh,ReactJs,1,Công nghệ thông tin,junior
10943,1672844629000,Hà Nội,NodeJs,4,Công nghệ thông tin,fresher
10944,1707903408000,Hồ Chí Minh,Python Developer,8,Công nghệ thông tin,middle
10945,1705925145000,Đà Nẵng,Data Scientist,3,Công nghệ thông tin,intern
10946,1730535543000,Hà Nội,Java Developer,5,Công nghệ thông tin,fresher
10947,1729308883000,Hà Nội,Java Developer,8,Công nghệ thông tin,fresher
10948,1674847341000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,middle
10949,1735446213000,Hồ Chí Minh,DevOps Engineer,7,Công nghệ thông tin,middle
10950,1726467988000,Đà Nẵng,NodeJs,1,Công nghệ thông tin,senior
10951,1684029332000,Đà Nẵng,Python Developer,4,Công nghệ thông tin,senior
10952,1704136165000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,junior
10953,1694823172000,Đà Nẵng,ReactJs,7,Công nghệ thông tin,senior
10954,1686240568000,Hồ Chí Minh,Python Developer,9,Công nghệ thông tin,senior
10955,1692238636000,Hà Nội,Data Scientist,6,Công nghệ thông tin,fresher
10956,1681180466000,Hà Nội,ReactJs,7,Công nghệ thông tin,junior
10957,1728515656000,Đà Nẵng,Java Developer,9,Công nghệ thông tin,senior
10958,1674092782000,Hồ Chí Minh,ReactJs,10,Công nghệ thông tin,fresher
10959,1687139793000,Đà Nẵng,Data Scientist,4,Công nghệ thông tin,senior
10960,1688383504000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,fresher
10961,1687649016000,Hồ Chí Minh,Java Developer,7,Công nghệ thông tin,fresher
10962,1721562437000,Đà Nẵng,NodeJs,1,Công nghệ thông tin,intern
10963,1730199753000,Hà Nội,Frontend Developer,2,Công nghệ thông tin,fresher
10964,1710194214000,Hà Nội,Python Developer,2,Công nghệ thông tin,intern
10965,1703957832000,Hà Nội,Python Developer,5,Công nghệ thông tin,senior
10966,1718004970000,Hà Nội,Frontend Developer,5,Công nghệ thông tin,junior
10967,1702496943000,Đà Nẵng,Frontend Developer,8,Công nghệ thông tin,middle
10968,1678025005000,Hà Nội,Frontend Developer,10,Công nghệ thông tin,middle
10969,1683928889000,Đà Nẵng,NodeJs,9,Công nghệ thông tin,fresher
10970,1720468986000,Hà Nội,Data Scientist,10,Công nghệ thông tin,junior
10971,1689553326000,Đà Nẵng,Java Developer,6,Công nghệ thông tin,junior
10972,1724393163000,Hồ Chí Minh,Backend Developer,5,Công nghệ thông tin,intern
10973,1680008119000,Đà Nẵng,Java Developer,10,Công nghệ thông tin,middle
10974,1712232725000,Đà Nẵng,ReactJs,5,Công nghệ thông tin,intern
10975,1717358119000,Hồ Chí Minh,DevOps Engineer,1,Công nghệ thông tin,intern
10976,1700971742000,Hà Nội,NodeJs,1,Công nghệ thông tin,fresher
10977,1674480183000,Hà Nội,NodeJs,10,Công nghệ thông tin,senior
10978,1690433713000,Hồ Chí Minh,ReactJs,2,Công nghệ thông tin,fresher
10979,1688413820000,Hà Nội,Frontend Developer,7,Công nghệ thông tin,fresher
10980,1720893723000,Hồ Chí Minh,Java Developer,10,Công nghệ thông tin,intern
10981,1725902862000,Đà Nẵng,Backend Developer,5,Công nghệ thông tin,intern
10982,1722803455000,Hà Nội,DevOps Engineer,5,Công nghệ thông tin,intern
10983,1735352092000,Hà Nội,DevOps Engineer,9,Công nghệ thông tin,junior
10984,1722185881000,Hồ Chí Minh,NodeJs,2,Công nghệ thông tin,junior
10985,1691865944000,Hồ Chí Minh,Java Developer,8,Công nghệ thông tin,middle
10986,1716021957000,Đà Nẵng,Python Developer,8,Công nghệ thông tin,fresher
10987,1694516859000,Đà Nẵng,Java Developer,10,Công nghệ thông tin,middle
